GP_DIFF,PTS_DIFF,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,OREB_DIFF,DREB_DIFF,AST_DIFF,TOV_DIFF,PLUS_MINUS_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,PIE_DIFF,HOME_TEAM,WINNER
1.0,6.200000000000003,0.027000000000000024,0.063,0.010999999999999899,0.9000000000000004,3.1999999999999993,1.5,0.40000000000000036,18.4,6.200000000000003,-11.900000000000006,0.01100000000000001,0.04999999999999982,0.8000000000000007,0.03300000000000003,0.03200000000000003,0.10599999999999998,0,1
2.0,5.099999999999994,0.014000000000000012,0.0010000000000000564,0.008000000000000007,-0.29999999999999893,2.1000000000000014,2.6000000000000014,-1.5999999999999996,11.3,5.099999999999994,-6.3999999999999915,0.04300000000000004,0.33000000000000007,1.6000000000000014,0.020000000000000018,0.020000000000000018,0.07500000000000001,1,1
1.0,3.700000000000003,0.013000000000000012,-0.0010000000000000564,0.014000000000000012,0.10000000000000142,2.3000000000000043,3.5,-1.1999999999999993,11.3,3.700000000000003,-7.5,0.06099999999999994,0.3599999999999999,2.1999999999999993,0.01800000000000007,0.0129999999999999,0.07400000000000001,0,1
2.0,9.200000000000003,0.015000000000000013,0.05199999999999999,0.052999999999999936,0.5,5.199999999999999,2.900000000000002,-2.8999999999999986,17.0,9.200000000000003,-7.299999999999997,0.031000000000000028,0.43999999999999995,1.6000000000000014,0.025999999999999968,0.027999999999999914,0.10900000000000004,0,1
1.0,11.0,0.019000000000000072,0.07300000000000001,0.05799999999999994,0.3999999999999986,5.299999999999997,2.799999999999997,-2.8000000000000007,17.4,11.0,-5.700000000000003,0.028000000000000025,0.44999999999999996,1.6999999999999993,0.033999999999999975,0.038000000000000034,0.1070000000000001,1,1
1.0,3.700000000000003,0.02100000000000002,-0.02200000000000002,0.026000000000000023,-0.10000000000000142,5.800000000000004,3.8000000000000007,-0.3000000000000007,11.8,3.700000000000003,-7.900000000000006,0.08499999999999996,0.25,2.5,0.022999999999999965,0.027000000000000024,0.09899999999999992,0,0
2.0,8.099999999999994,0.022999999999999965,-0.006000000000000005,-0.04600000000000004,0.5,0.0,-0.3999999999999986,-0.6999999999999993,3.7,8.099999999999994,4.8999999999999915,-0.028999999999999915,0.040000000000000036,-0.40000000000000213,0.035999999999999976,0.03500000000000003,0.027000000000000024,1,0
4.0,11.400000000000006,0.04599999999999993,0.066,-0.06600000000000017,1.5,1.8999999999999986,0.0,1.3000000000000007,9.3,11.400000000000006,2.4000000000000057,-0.026999999999999913,-0.10000000000000009,-0.09999999999999964,0.064,0.06299999999999994,0.067,0,1
-1.0,-2.299999999999997,-0.007999999999999952,-0.0050000000000000044,0.019000000000000017,-2.3000000000000007,-0.10000000000000142,-0.40000000000000213,0.20000000000000107,-7.2,-2.299999999999997,4.6000000000000085,0.02400000000000002,-0.06000000000000005,0.09999999999999787,0.0,0.0040000000000000036,-0.04299999999999998,1,0
1.0,-1.2000000000000028,-0.003000000000000058,0.010000000000000009,-0.019999999999999907,-1.0,3.1000000000000014,-0.8000000000000007,-0.5,0.0,-1.2000000000000028,-1.2999999999999972,-0.01100000000000001,0.0,-0.3999999999999986,0.0010000000000000564,-0.0020000000000000018,-0.015000000000000013,0,0
0.0,-2.0999999999999943,-0.03999999999999998,-0.031000000000000028,0.004000000000000115,1.0,-2.1000000000000014,-5.0,-2.0,-9.5,-2.0999999999999943,7.200000000000003,-0.08400000000000007,-0.11999999999999988,-3.1000000000000014,-0.03700000000000003,-0.028000000000000025,-0.08600000000000008,1,0
2.0,2.799999999999997,-0.017000000000000015,-0.05500000000000005,0.01200000000000001,2.0999999999999996,-3.6000000000000014,-5.199999999999999,-2.5,-9.5,2.799999999999997,12.099999999999994,-0.126,-0.07999999999999985,-3.4000000000000004,-0.019000000000000017,-0.01100000000000001,-0.08800000000000008,0,0
0.0,-2.799999999999997,-0.03899999999999998,-0.04099999999999998,0.039999999999999925,2.0,0.8999999999999986,-5.400000000000002,-0.3000000000000007,-8.0,-2.799999999999997,5.0,-0.09999999999999998,-0.34999999999999987,-3.599999999999998,-0.04299999999999998,-0.029000000000000026,-0.06300000000000006,1,0
2.0,-0.09999999999999432,-0.023000000000000076,-0.03200000000000003,0.017000000000000015,0.7000000000000011,2.0,-3.1000000000000014,-1.6999999999999993,-4.6000000000000005,-0.09999999999999432,4.799999999999997,-0.08300000000000007,-0.050000000000000044,-2.1999999999999993,-0.02699999999999997,-0.02200000000000002,-0.03999999999999998,0,1
0.0,-5.0,-0.026000000000000023,-0.025000000000000022,-0.03399999999999992,0.9000000000000004,-0.7000000000000028,-3.400000000000002,0.8999999999999986,-9.8,-5.0,4.5,-0.050999999999999934,-0.32999999999999985,-2.1999999999999993,-0.026000000000000023,-0.026999999999999913,-0.07400000000000001,1,0
3.0,-3.6000000000000085,-0.03200000000000003,-0.016000000000000014,-0.018000000000000127,1.299999999999999,-0.7000000000000028,-3.0,0.5999999999999996,-8.3,-3.6000000000000085,4.299999999999997,-0.03700000000000003,-0.27,-2.0,-0.029000000000000026,-0.02400000000000002,-0.065,0,0
1.0,-7.1000000000000085,0.010000000000000009,-0.07300000000000001,-0.03400000000000003,-1.6999999999999993,4.400000000000002,-1.1000000000000014,2.3999999999999986,-3.4,-7.1000000000000085,-3.8999999999999915,-0.03500000000000003,-0.29000000000000004,-0.3999999999999986,-0.007000000000000006,-0.018000000000000127,-0.009000000000000008,0,0
0.0,-8.799999999999997,0.006000000000000005,0.05800000000000005,-0.14500000000000002,-2.6999999999999993,1.8999999999999986,-1.2999999999999972,3.1000000000000014,-10.8,-8.799999999999997,1.1000000000000085,-0.04500000000000004,-0.3999999999999999,-0.5,0.010000000000000009,-0.026000000000000023,-0.10200000000000009,1,1
-1.0,-3.0999999999999943,0.0010000000000000564,-0.016000000000000014,-0.07399999999999984,0.40000000000000036,3.6000000000000014,-1.4000000000000021,1.299999999999999,0.5,-3.0999999999999943,-3.6000000000000085,-0.03600000000000003,-0.25,-1.0,-0.008000000000000007,-0.016000000000000014,0.0030000000000000027,1,1
0.0,1.2000000000000028,0.015000000000000013,0.023000000000000076,-0.04899999999999993,1.4000000000000004,4.300000000000001,-0.3000000000000007,1.700000000000001,7.1,1.2000000000000028,-6.0,-0.03500000000000003,-0.22999999999999998,-0.3999999999999986,0.014000000000000012,0.0040000000000000036,0.03899999999999998,0,0
2.0,-2.299999999999997,0.0,-0.02200000000000002,-0.06499999999999995,0.6999999999999993,3.799999999999997,-1.0999999999999979,0.9000000000000004,9.8,-2.299999999999997,-11.399999999999991,-0.014000000000000012,-0.18999999999999995,-0.8000000000000007,-0.010999999999999899,-0.0119999999999999,0.068,1,1
