GP_DIFF,PTS_DIFF,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,OREB_DIFF,DREB_DIFF,AST_DIFF,TOV_DIFF,PLUS_MINUS_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,PIE_DIFF,HOME_TEAM,WINNER
0.4166666666666667,0.4297297297297297,0.5473372781065086,0.4207920792079208,0.48022598870056493,0.619047619047619,0.5647058823529412,0.49030470914127416,0.6317991631799164,0.6494597839135655,0.4297297297297297,0.2841225626740947,0.5386740331491712,0.3981762917933131,0.5045045045045046,0.4946695095948826,0.4958904109589042,0.6149425287356324,1.0,1.0
0.5,0.44864864864864873,0.5739644970414199,0.41782178217821775,0.48022598870056493,0.5873015873015872,0.5617647058823529,0.4930747922437672,0.6150627615062763,0.6662665066026412,0.44864864864864873,0.28272980501392764,0.5345303867403315,0.4103343465045593,0.5135135135135136,0.5202558635394456,0.5232876712328768,0.6293103448275861,0.0,1.0
0.5,0.43918918918918926,0.6213017751479287,0.29702970297029696,0.5084745762711864,0.5158730158730157,0.5617647058823529,0.5429362880886426,0.6987447698744771,0.7154861944777912,0.43918918918918926,0.221448467966574,0.6077348066298341,0.4012158054711246,0.5720720720720721,0.5373134328358209,0.5616438356164385,0.7183908045977012,0.0,1.0
0.5833333333333334,0.47702702702702704,0.6597633136094673,0.3178217821782178,0.45480225988700573,0.5873015873015872,0.6029411764705883,0.5373961218836565,0.7029288702928871,0.7106842737094838,0.47702702702702704,0.27158774373259065,0.574585635359116,0.39817629179331315,0.5630630630630631,0.584221748400853,0.597260273972603,0.7155172413793104,1.0,1.0
0.4166666666666667,0.37162162162162166,0.5236686390532542,0.39603960396039595,0.4901129943502826,0.6349206349206348,0.511764705882353,0.47091412742382255,0.7322175732217574,0.567827130852341,0.37162162162162166,0.31754874651810594,0.5524861878453038,0.3221884498480243,0.48648648648648646,0.45628997867803844,0.463013698630137,0.55316091954023,0.0,1.0
0.5,0.3770270270270271,0.5236686390532544,0.3861386138613861,0.49435028248587554,0.6428571428571428,0.4970588235294119,0.4792243767313018,0.7364016736401674,0.5786314525810325,0.3770270270270271,0.3105849582172703,0.56353591160221,0.3221884498480243,0.490990990990991,0.45842217484008524,0.4684931506849316,0.560344827586207,1.0,0.0
0.5,0.3540540540540541,0.5266272189349113,0.40297029702970294,0.48587570621468923,0.5992063492063491,0.46176470588235297,0.46537396121883645,0.7656903765690377,0.5438175270108044,0.3540540540540541,0.32869080779944293,0.5455801104972375,0.2948328267477204,0.481981981981982,0.46481876332622607,0.4602739726027398,0.5201149425287357,0.0,1.0
0.6666666666666666,0.30405405405405406,0.5088757396449706,0.37623762376237624,0.4957627118644066,0.5992063492063491,0.464705882352941,0.4598337950138503,0.8326359832635984,0.4789915966386556,0.30405405405405406,0.34401114206128147,0.552486187845304,0.25835866261398177,0.4774774774774776,0.44349680170575684,0.4328767123287672,0.47270114942528735,1.0,1.0
0.4166666666666667,0.43513513513513524,0.5857988165680474,0.42772277227722766,0.5084745762711864,0.611111111111111,0.44117647058823545,0.5512465373961218,0.6443514644351465,0.5942376950780314,0.43513513513513524,0.34818941504178286,0.6022099447513812,0.4316109422492402,0.5630630630630631,0.4925373134328358,0.5041095890410959,0.5632183908045978,0.0,1.0
0.5,0.39594594594594595,0.5621301775147929,0.42574257425742573,0.4844632768361582,0.5952380952380951,0.43823529411764706,0.5595567867036011,0.6694560669456067,0.5618247298919569,0.39594594594594595,0.34818941504178286,0.6298342541436462,0.4255319148936171,0.5765765765765766,0.4776119402985074,0.4739726027397261,0.5316091954022989,1.0,0.0
