GP_DIFF,PTS_DIFF,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,OREB_DIFF,DREB_DIFF,AST_DIFF,TOV_DIFF,PLUS_MINUS_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,AST_PCT_DIFF,AST_TO_DIFF,AST_RATIO_DIFF,EFG_PCT_DIFF,TS_PCT_DIFF,PIE_DIFF,HOME_TEAM,WINNER
-1.0,2.299999999999997,0.02099999999999991,-0.032999999999999974,0.007000000000000006,2.5,3.5,0.10000000000000142,0.5,7.199999999999998,2.299999999999997,-4.900000000000006,-0.03600000000000003,-0.040000000000000036,-0.2999999999999989,-0.0030000000000000577,0.0010000000000000009,0.07100000000000006,1,1
0.0,3.700000000000003,0.029999999999999968,-0.03600000000000003,0.007000000000000006,1.7000000000000008,3.3999999999999986,0.1999999999999993,0.10000000000000142,8.6,3.700000000000003,-5.0,-0.039000000000000035,0.0,-0.09999999999999963,0.009000000000000008,0.01100000000000001,0.0809999999999999,0,1
0.0,3.0,0.04599999999999993,-0.15800000000000006,0.027000000000000024,-0.10000000000000142,3.4000000000000017,2.0,2.1000000000000014,12.7,3.0,-9.399999999999991,0.0139999999999999,-0.030000000000000027,1.1999999999999993,0.017000000000000015,0.025000000000000026,0.14299999999999996,0,1
1.0,5.799999999999998,0.058999999999999934,-0.13699999999999996,-0.0109999999999999,1.6999999999999993,4.800000000000002,1.8000000000000007,2.1999999999999997,12.3,5.799999999999998,-5.799999999999998,-0.010000000000000007,-0.03999999999999981,1.0,0.039000000000000035,0.038000000000000034,0.141,1,1
-1.0,-2.0,0.012999999999999956,-0.05800000000000005,0.014000000000000123,2.8999999999999986,1.7000000000000028,-0.6000000000000014,2.9000000000000017,0.4000000000000001,-2.0,-2.5,-0.026000000000000027,-0.29000000000000004,-0.7000000000000011,-0.020999999999999963,-0.01100000000000001,0.028000000000000025,0,1
0.0,-1.5999999999999943,0.013000000000000013,-0.068,0.016999999999999904,3.1,1.2000000000000028,-0.3000000000000007,3.0,1.3,-1.5999999999999943,-3.0,-0.018000000000000016,-0.29000000000000004,-0.5999999999999996,-0.020000000000000014,-0.009000000000000008,0.03300000000000003,1,0
0.0,-3.299999999999997,0.014000000000000012,-0.05099999999999999,0.01100000000000001,2.0,0.0,-0.8000000000000007,3.6999999999999993,-1.6,-3.299999999999997,-1.7000000000000028,-0.031000000000000024,-0.3800000000000001,-0.8000000000000007,-0.01699999999999996,-0.012000000000000009,0.0050000000000000044,0,1
2.0,-7.0,0.008000000000000063,-0.07799999999999996,0.0179999999999999,2.0,0.09999999999999433,-1.0,5.300000000000002,-7.0,-7.0,-0.5999999999999943,-0.025999999999999912,-0.5,-0.8999999999999986,-0.027000000000000024,-0.02200000000000002,-0.028000000000000025,1,1
-1.0,2.700000000000003,0.03400000000000003,-0.026000000000000027,0.027000000000000024,2.3000000000000007,-0.6999999999999957,2.3000000000000007,0.8000000000000007,2.6,2.700000000000003,-0.2999999999999972,0.010000000000000007,0.07000000000000006,1.0,-0.0040000000000000036,0.0040000000000000036,0.03500000000000003,0,1
0.0,-0.20000000000000284,0.026000000000000027,-0.02799999999999997,0.010000000000000007,1.9000000000000004,-0.8000000000000007,2.6000000000000014,1.3999999999999986,-0.10000000000000003,-0.20000000000000284,-0.2999999999999972,0.02999999999999992,0.05000000000000005,1.299999999999999,-0.01100000000000001,-0.007000000000000006,0.013000000000000013,1,0
1.0,1.6000000000000083,0.026000000000000027,-0.04200000000000004,0.05800000000000005,0.6999999999999993,0.10000000000000142,2.3999999999999986,-0.10000000000000142,3.3,1.6000000000000083,-1.9000000000000057,0.0179999999999999,0.16999999999999993,1.1999999999999993,-0.012000000000000009,-0.0020000000000000018,0.04699999999999999,1,1
-1.0,-3.299999999999997,-0.0040000000000000036,-0.062,0.008000000000000007,4.0,1.6000000000000014,0.6999999999999993,1.8999999999999984,3.1,-3.299999999999997,-5.299999999999997,0.010000000000000007,-0.14000000000000012,-0.3999999999999986,-0.04600000000000004,-0.03400000000000003,0.03700000000000003,0,0
1.0,-2.300000000000012,-0.012000000000000009,-0.0010000000000000009,0.0020000000000000018,1.6999999999999993,1.099999999999998,0.3999999999999986,0.6999999999999993,-0.6999999999999997,-2.300000000000012,-1.7999999999999972,0.016000000000000014,-0.030000000000000027,-0.09999999999999787,-0.02699999999999997,-0.02200000000000002,-0.0010000000000000009,0,0
-1.0,-1.3000000000000114,-0.010000000000000007,-0.007000000000000062,-0.008999999999999897,2.1,0.7000000000000028,-0.3999999999999986,0.10000000000000142,0.5999999999999999,-1.3000000000000114,-1.8999999999999917,-0.01100000000000001,-0.030000000000000027,-0.6000000000000014,-0.028000000000000025,-0.02300000000000002,0.0040000000000000036,1,0
-1.0,-3.5,-0.018999999999999958,0.0010000000000000009,0.0,1.6999999999999993,-1.8999999999999984,-1.3999999999999986,0.5999999999999979,-1.0,-3.5,-2.6000000000000085,-0.015000000000000013,-0.1299999999999999,-1.1999999999999993,-0.033999999999999975,-0.025000000000000026,-0.009000000000000008,0,0
1.0,4.1000000000000085,0.0020000000000000018,0.04999999999999999,-0.019000000000000017,0.09999999999999963,-3.1999999999999997,-1.3999999999999986,-1.8999999999999984,0.4,4.1000000000000085,3.200000000000003,-0.041000000000000036,0.07999999999999985,-0.9999999999999982,-0.003000000000000003,0.00599999999999995,-0.012000000000000009,1,1
